"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","gene_symbol","Candidate_EMG","delabel"
"SK1_02T03060.1|CDS=1-825|Name=YBR213W|MET8",133.417940529712,-0.159088325961,0.165293393808364,-0.962460279238033,0.335818446603304,NA,"Not Significant","MET8",FALSE,NA
"SK1_02T03100.1|CDS=1-561|Name=YBR217W|ATG12",99.1646349964712,0.033119925105533,0.192861433382964,0.171729124504467,0.863650487904819,NA,"Not Significant","ATG12",FALSE,NA
"SK1_02T03150.1|CDS=1-1635|Name=YBR223C|TDP1",129.02107263415,-0.153041965897479,0.166544219778607,-0.918926913830596,0.358133801449237,NA,"Not Significant","TDP1",FALSE,NA
"SK1_02T03180.1|CDS=1-915|Name=YBR228W|SLX1",143.84010350425,0.0276406468898543,0.173982367099321,0.158870392159196,0.873770988024697,NA,"Not Significant","SLX1",FALSE,NA
"SK1_02T03210.1|CDS=1-201|Name=YBR230W-A|COQ21",24.8198051135499,0.111928260423245,0.361201530601476,0.309877591705831,0.75665404384086,NA,"Not Significant","COQ21",FALSE,NA
"SK1_02T03240.1|CDS=1-285|Name=YBR233W-A|DAD3",150.607730719477,0.50005807169496,0.190659368753847,2.62278258321816,0.00872149085681037,NA,"Not Significant","DAD3",FALSE,NA
"SK1_02T03320.1|CDS=1-1467|Name=YBR241C|YBR241C",155.996331789162,-0.22139990415546,0.170509158477009,-1.29846341471044,0.194128140231989,NA,"Not Significant","YBR241C",FALSE,NA
"SK1_02T03410.1|CDS=1-1572|Name=YBR250W|SPO23",50.4531472540474,-0.0759599157414088,0.255215182937464,-0.297630865323641,0.765984914476323,NA,"Not Significant","SPO23",FALSE,NA
"SK1_02T03440.1|CDS=1-366|Name=YBR253W|SRB6",95.894597080217,-0.0364501313581791,0.199532464000457,-0.182677698793393,0.85505091507671,NA,"Not Significant","SRB6",FALSE,NA
"SK1_02T03450.1|CDS=1-528|Name=YBR254C|TRS20",207.330996933652,0.0778335599450976,0.140953292615675,0.552193982139315,0.580815456961379,NA,"Not Significant","TRS20",FALSE,NA
"SK1_02T03470.1|CDS=1-363|Name=YBR255C-A|RCF3",52.421361412078,0.0342435098175065,0.254519656699984,0.134541709907582,0.892974231152432,NA,"Not Significant","RCF3",FALSE,NA
"SK1_02T03500.1|CDS=1-429|Name=YBR258C|SHG1",140.137476511401,0.63574080999922,0.200375821790292,3.17274212187422,0.00151006587551441,NA,"Not Significant","SHG1",FALSE,NA
"SK1_02T03510.1|CDS=1-2067|Name=YBR259W|YBR259W",179.534926420301,0.108528417506745,0.157337466480124,0.68978114326288,0.490331828712957,NA,"Not Significant","YBR259W",FALSE,NA
"SK1_02T03600.1|CDS=1-417|Name=YBR269C|SDH8",93.4655403364694,-0.345613356642594,0.196227122600493,-1.7612924862902,0.0781889111299268,NA,"Not Significant","SDH8",FALSE,NA
"SK1_02T03610.1|CDS=1-1638|Name=YBR270C|BIT2",145.331760590743,0.0745078847940666,0.173420544371506,0.429637013677306,0.667459707917519,NA,"Not Significant","BIT2",FALSE,NA
"SK1_02T03680.1|CDS=1-606|Name=YBR278W|DPB3",99.1018552379745,0.145826616801727,0.189536496156859,0.76938542053158,0.441664541029836,NA,"Not Significant","DPB3",FALSE,NA
"SK1_02T03700.1|CDS=1-1929|Name=YBR280C|SAF1",164.524807812095,-0.0718948798301305,0.151873645921925,-0.473386145395429,0.635937712472773,NA,"Not Significant","SAF1",FALSE,NA
"SK1_02T03740.1|CDS=1-2394|Name=YBR284W|YBR284W",93.1899300472601,0.354159952796697,0.198726858199185,1.78214437648745,0.0747256907617329,NA,"Not Significant","YBR284W",FALSE,NA
"SK1_02T03750.1|CDS=1-435|Name=YBR285W|YBR285W",46.9284274667626,-1.07788486796387,0.661505790074818,-1.62944132029738,0.103219627519683,NA,"Not Significant","YBR285W",FALSE,NA
"SK1_02T03830.1|CDS=1-2580|Name=YBR294W|SUL1",102.926502909529,-0.0402934276951411,0.203117879734482,-0.198374597784366,0.84275199052837,NA,"Not Significant","SUL1",FALSE,NA
"SK1_02T03850.1|CDS=1-1725|Name=YBR296C|PHO89",34.474551308127,-0.273185036842566,0.324145819597833,-0.842784390005421,0.399349039806206,NA,"Not Significant","PHO89",FALSE,NA
"SK1_02T03860.1|CDS=1-1407|Name=YBR297W|MAL33",97.1596559004761,-0.16040667816507,0.190991995068479,-0.839860739229187,0.400986472878172,NA,"Not Significant","MAL33",FALSE,NA
"SK1_03T00050.1|CDS=1-633|Name=YCL067C|HMLALPHA2",156.624470606526,-0.112131015519915,0.16427398964137,-0.682585330548739,0.494868906192391,NA,"Not Significant","HMLALPHA2",FALSE,NA
"SK1_03T00060.1|CDS=1-528|Name=YCL066W|HMLALPHA1",5.42867004504594,-0.37056538007253,0.813981075520644,-0.455250608664958,0.648928955132026,NA,"Not Significant","HMLALPHA1",FALSE,NA
"SK1_03T00110.1|CDS=1-342|Name=YCL058W-A|ADF1",125.999021674762,-0.132262446405574,0.17826375003577,-0.741948076257984,0.458118795754305,NA,"Not Significant","ADF1",FALSE,NA
"SK1_03T00220.1|CDS=1-1392|Name=YCL048W|SPS22",9.49031420729633,-1.53394778116181,0.662471099331695,-2.31549388752092,0.0205859186897645,NA,"Not Significant","SPS22",FALSE,NA
"SK1_03T00230.1|CDS=1-777|Name=YCL047C|POF1",193.872921927112,0.178940252350858,0.141574710784743,1.26392807980323,0.206255842145387,NA,"Not Significant","POF1",FALSE,NA
"SK1_03T00290.1|CDS=1-1581|Name=YCL038C|ATG22",149.954427387137,-0.263196891183739,0.178105424160539,-1.47775898698347,0.139472299561688,NA,"Not Significant","ATG22",FALSE,NA
"SK1_03T00340.1|CDS=1-507|Name=YCL033C|MXR2",82.8185818253239,-0.24147033127056,0.217294046423731,-1.11126068681921,0.26645615602491,NA,"Not Significant","MXR2",FALSE,NA
"SK1_03T00400.1|CDS=1-1539|Name=YCL027W|FUS1",153.409463175632,-0.505233736473063,0.166592589840132,-3.03275035797152,0.00242335985208105,NA,"Not Significant","FUS1",FALSE,NA
"SK1_03T00410.1|CDS=1-582|Name=YCL026C-B|HBN1",26.3799405860087,-0.65187645770507,0.35778032625476,-1.82200196564441,0.0684546873981078,NA,"Not Significant","HBN1",FALSE,NA
"SK1_03T00420.1|CDS=1-582|Name=YCL026C-A|FRM2",130.632345859001,-0.0161769753706722,0.179778438855556,-0.0899828448486512,0.928300847346971,NA,"Not Significant","FRM2",FALSE,NA
"SK1_03T00450.1|CDS=1-378|Name=YCL021W-A|YCL021W-A",9.44786139159149,0.434989651066495,0.575735160243631,0.755537756079414,0.449926387055339,NA,"Not Significant","YCL021W-A",FALSE,NA
"SK1_03T00500.1|CDS=1-405|Name=YCL012C|YCL012C",76.8692363704531,0.0979057916522752,0.210243568352479,0.465677939256308,0.641446045501663,NA,"Not Significant","YCL012C",FALSE,NA
"SK1_03T00650.1|CDS=1-1383|Name=YCR005C|CIT2",216.002067009587,-0.0347895011486289,0.153638171689754,-0.226437875210337,0.820860872664098,NA,"Not Significant","CIT2",FALSE,NA
"SK1_03T00670.1|CDS=1-720|Name=YCR007C|YCR007C",36.3819099056829,-0.0986860764624855,0.300450712549296,-0.328460117884706,0.742563794350758,NA,"Not Significant","YCR007C",FALSE,NA
"SK1_03T00700.1|CDS=1-852|Name=YCR010C|ADY2",131.384287347491,-2.38523596608204,1.21394738431832,-1.96485943039569,NA,NA,"Not Significant","ADY2",FALSE,NA
"SK1_03T00740.1|CDS=1-954|Name=YCR015C|CTO1",113.0354187241,0.0824755542080023,0.184900888118822,0.446052774797931,0.655559124646738,NA,"Not Significant","CTO1",FALSE,NA
"SK1_03T00770.1|CDS=1-666|Name=YCR018C|SRD 1.00",11.6582927991794,0.197414146028979,0.568736501248017,0.34711003354942,0.728508655914609,NA,"Not Significant","SRD 1.00",FALSE,NA
"SK1_03T00780.1|CDS=1-1092|Name=YCR019W|MAK32",197.827657026569,-0.108875874451756,0.147889106729959,-0.73619941900495,0.46160934578823,NA,"Not Significant","MAK32",FALSE,NA
"SK1_03T00790.1|CDS=1-648|Name=YCR020C|PET18",84.1232668574017,0.120564169324423,0.209903095626717,0.574380139389793,0.56571058956232,NA,"Not Significant","PET18",FALSE,NA
"SK1_03T00800.1|CDS=1-267|Name=YCR020C-A|MAK31",30.6992438071857,-0.00123970707848861,0.323596698534555,-0.00383102511274919,0.996943291687584,NA,"Not Significant","MAK31",FALSE,NA
"SK1_03T00810.1|CDS=1-237|Name=YCR020W-B|HTL1",71.0073815101232,-0.150127295475959,0.248055582652704,-0.605216354618989,0.545035250460732,NA,"Not Significant","HTL1",FALSE,NA
"SK1_03T00820.1|CDS=1-999|Name=YCR021C|HSP30",81.9313755750076,-0.204902436975882,0.209235741405355,-0.979289845987271,0.327436786135653,NA,"Not Significant","HSP30",FALSE,NA
"SK1_03T00970.1|CDS=1-1827|Name=YCR038C|BUD5",163.962557041489,0.144246590523524,0.153930079570229,0.937091638789891,0.348711421974182,NA,"Not Significant","BUD5",FALSE,NA
"SK1_03T00980.1|CDS=1-360|Name=YCR039C|MATALPHA2",47.2495444390648,0.851359286619805,0.313930061557014,2.71193934852011,0.00668908308520677,NA,"Not Significant","MATALPHA2",FALSE,NA
"SK1_03T01020.1|CDS=1-1476|Name=YCR045C|RRT12",177.259272827028,-0.385816341332125,0.163276640669037,-2.36296104422052,0.0181295752022374,NA,"Not Significant","RRT12",FALSE,NA
"SK1_03T01120.1|CDS=1-336|Name=YCR060W|TAH1",191.558004185364,0.0949754857727863,0.148268051590112,0.640566087934753,0.521804638413365,NA,"Not Significant","TAH1",FALSE,NA
"SK1_03T01140.1|CDS=1-474|Name=YCR063W|BUD31",106.30907208776,-0.297753718678082,0.220014474893166,-1.35333695122862,0.175948009530831,NA,"Not Significant","BUD31",FALSE,NA
"SK1_03T01160.1|CDS=1-1464|Name=YCR066W|RAD18",222.311751732878,-0.0497078152712356,0.141290869838683,-0.35181194176233,0.724979302177756,NA,"Not Significant","RAD18",FALSE,NA
"SK1_03T01240.1|CDS=1-783|Name=YCR075C|ERS1",153.827436575099,-0.212718519290177,0.156859446399106,-1.35610907837163,0.175064464801823,NA,"Not Significant","ERS1",FALSE,NA
"SK1_03T01250.1|CDS=1-228|Name=YCR075W-A|EGO2",24.4565281854339,0.14374162323509,0.396194492209474,0.362805707957927,0.716750027668314,NA,"Not Significant","EGO2",FALSE,NA
"SK1_03T01260.1|CDS=1-729|Name=YCR076C|FUB1",157.454916133765,0.0104085063772615,0.160933533309535,0.0646758084733161,0.948432124527115,NA,"Not Significant","FUB1",FALSE,NA
"SK1_03T01310.1|CDS=1-384|Name=YCR083W|TRX3",161.061544936438,0.070536914394824,0.177078549066741,0.398336866698849,0.69038188842895,NA,"Not Significant","TRX3",FALSE,NA
"SK1_03T01330.1|CDS=1-573|Name=YCR086W|CSM1",210.613735113463,0.0879457935169529,0.149684512643271,0.587541035234192,0.556840399168281,NA,"Not Significant","CSM1",FALSE,NA
"SK1_03T01380.1|CDS=1-2163|Name=YCR091W|KIN82",93.9717326771452,0.0287841606573192,0.201645169528918,0.142746591572536,0.886490318723049,NA,"Not Significant","KIN82",FALSE,NA
"SK1_03T01430.1|CDS=1-360|Name=YCR096C|HMRA2",47.2495444390648,0.851359286619805,0.313930061557014,2.71193934852011,0.00668908308520677,NA,"Not Significant","HMRA2",FALSE,NA
"SK1_03T01440.1|CDS=1-282|Name=YCR097W|HMRA1",141.438943407441,0.540761618645296,0.177880263253699,3.04003158503338,0.00236553339429485,NA,"Not Significant","HMRA1",FALSE,NA
"SK1_03T01460.1|CDS=1-363|Name=YCR099C|YCR099C",55.9669248148383,0.0585840525211387,0.250088061574253,0.234253695087898,0.814788031780934,NA,"Not Significant","YCR099C",FALSE,NA
"SK1_03T01480.1|CDS=1-1107|Name=YCR102C|YCR102C",14.0368406239275,-0.507782154322542,0.486223188284015,-1.04433965009899,0.296328274430524,NA,"Not Significant","YCR102C",FALSE,NA
"SK1_03T01510.1|CDS=1-1755|Name=YBR299W/YGR292W|YBR299W/YGR292W",33.7522519831051,0.168398832599212,0.32713324531066,0.514771381426833,0.60671278596582,NA,"Not Significant","YBR299W/YGR292W",FALSE,NA
"SK1_03T01530.1|CDS=1-1146|Name=YGR295C|COS6",63.902383201192,-0.50575867935697,0.237194704678648,-2.1322511395951,0.0329862064148352,NA,"Not Significant","COS6",FALSE,NA
"SK1_04T00020.1|CDS=1-1809|Name=YJR160C/YDL247W|YJR160C/YDL247W",131.563842191426,-0.196010832765864,0.170610308562813,-1.14888036026088,0.250605317050032,NA,"Not Significant","YJR160C/YDL247W",FALSE,NA
"SK1_04T00030.1|CDS=1-1074|Name=YDL246C|SOR2",30.9463076754511,-0.577544571087103,0.322465376656121,-1.79102816270102,0.0732887757718319,NA,"Not Significant","SOR2",FALSE,NA
"SK1_04T00040.1|CDS=1-1704|Name=YJR158W/YDL245C|YJR158W/YDL245C",86.1145234704784,0.00376853327975518,0.213295225474593,0.0176681558219131,0.985903584653918,NA,"Not Significant","YJR158W/YDL245C",FALSE,NA
"SK1_04T00060.1|CDS=1-1023|Name=YJR156C/YDL244W|YJR156C/YDL244W",6.98309417693843,-0.452148180398654,0.722482552140104,-0.625825743555082,0.531429244373635,NA,"Not Significant","YJR156C/YDL244W",FALSE,NA
"SK1_04T00070.1|CDS=1-864|Name=YJR155W|AAD10",98.5668644545762,-0.365926244043715,0.191756957905395,-1.90828144147055,0.0563548503356706,NA,"Not Significant","AAD10",FALSE,NA
"SK1_04T00100.1|CDS=1-2373|Name=YDL239C|ADY3",102.853300292064,-0.147852903445167,0.192843137305026,-0.766700363369963,0.44325968755799,NA,"Not Significant","ADY3",FALSE,NA
"SK1_04T00110.1|CDS=1-1470|Name=YDL238C|GUD1",55.1704719237151,-0.222709957511786,0.255982219808594,-0.870021197871917,0.384288819913318,NA,"Not Significant","GUD1",FALSE,NA
"SK1_04T00160.1|CDS=1-1377|Name=YDL233W|MFG1",173.194399411262,-0.158598093325182,0.168868117454335,-0.939183166816967,0.347636710053926,NA,"Not Significant","MFG1",FALSE,NA
"SK1_04T00180.1|CDS=1-1008|Name=YDL230W|PTP1",217.563641265049,-0.292932170551595,0.139570425567199,-2.09881261994545,0.0358334219220868,NA,"Not Significant","PTP1",FALSE,NA
"SK1_04T00200.1|CDS=1-1761|Name=YDL227C|HO",139.854051216267,-0.0934714055127761,0.174119906118473,-0.53682205324173,0.591390536829089,NA,"Not Significant","HO",FALSE,NA
"SK1_04T00250.1|CDS=1-930|Name=YDL222C|FMP45",17.6883535148273,-0.53508602727766,0.438733142104881,-1.21961615370681,0.222610419845503,NA,"Not Significant","FMP45",FALSE,NA
"SK1_04T00260.1|CDS=1-2775|Name=YDL220C|CDC13",206.864162784189,-0.140685200968874,0.142590238364527,-0.986639776905464,0.323819262998709,NA,"Not Significant","CDC13",FALSE,NA
"SK1_04T00270.1|CDS=1-453|Name=YDL219W|DTD1",195.590498640039,0.183135641451108,0.154091531578665,1.18848608729426,0.234641957890715,NA,"Not Significant","DTD1",FALSE,NA
"SK1_04T00280.1|CDS=1-954|Name=YDL218W|YDL218W",54.9230469357827,0.0597758336976862,0.267984826412746,0.223056784586827,0.823491311897303,NA,"Not Significant","YDL218W",FALSE,NA
"SK1_04T00300.1|CDS=1-1368|Name=YDL216C|RRI1",123.490963094718,0.38409908297689,0.174388384704921,2.20254969175164,0.0276265030804169,NA,"Not Significant","RRI1",FALSE,NA
"SK1_04T00320.1|CDS=1-2100|Name=YDL214C|PRR2",94.2135376388255,-0.00986635252384708,0.200440851880436,-0.0492232617816472,0.960741373512568,NA,"Not Significant","PRR2",FALSE,NA
"SK1_04T00360.1|CDS=1-1716|Name=YDL210W|UGA4",51.8204579038508,0.0192095798155859,0.270069015959858,0.0711284104446884,0.943295557164117,NA,"Not Significant","UGA4",FALSE,NA
"SK1_04T00420.1|CDS=1-1182|Name=YDL204W|RTN2",144.661646408293,0.0230747208029017,0.176887706318245,0.130448414325568,0.896211664703712,NA,"Not Significant","RTN2",FALSE,NA
"SK1_04T00460.1|CDS=1-567|Name=YDL200C|MGT1",105.968372470836,0.279552156381654,0.189390117769314,1.4760651700009,0.13992639798933,NA,"Not Significant","MGT1",FALSE,NA
"SK1_04T00470.1|CDS=1-2064|Name=YDL199C|YDL199C",144.230047951368,-0.283990973047111,0.170885900185608,-1.66187481084545,0.0965378782139688,NA,"Not Significant","YDL199C",FALSE,NA
"SK1_04T00510.1|CDS=1-2655|Name=YDL194W|SNF3",219.791278620283,-0.0959939803861255,0.13853847345905,-0.692904851550134,0.488369264844196,NA,"Not Significant","SNF3",FALSE,NA
"SK1_04T00580.1|CDS=1-834|Name=YDL186W|YDL186W",34.3698845106517,-0.275490899914414,0.334581482655982,-0.82338956037706,0.410286497834047,NA,"Not Significant","YDL186W",FALSE,NA
"SK1_04T00600.1|CDS=1-963|Name=YDL183C|MRX19",144.687616586958,0.101321795916586,0.166125315007585,0.609911836206058,0.541920211422029,NA,"Not Significant","MRX19",FALSE,NA
"SK1_04T00660.1|CDS=1-513|Name=YDL177C|YDL177C",106.785717842682,0.258194103829599,0.184555302530732,1.39900669495315,0.161810975430092,NA,"Not Significant","YDL177C",FALSE,NA
"SK1_04T00680.1|CDS=1-1035|Name=YDL175C|AIR2",185.618933591399,-0.0717987082053858,0.157907528520745,-0.454688315864263,0.649333487900487,NA,"Not Significant","AIR2",FALSE,NA
"SK1_04T00730.1|CDS=1-672|Name=YDL169C|UGX 2",34.3080099995664,-0.125381261682085,0.315935472256333,-0.396857183483207,0.691472779539381,NA,"Not Significant","UGX 2",FALSE,NA
"SK1_04T00840.1|CDS=1-1569|Name=YDL156W|CMR1",206.991524619654,0.077909796972,0.14135212269776,0.55117528824514,0.581513518483015,NA,"Not Significant","CMR1",FALSE,NA
"SK1_04T00860.1|CDS=1-2706|Name=YDL154W|MSH5",161.784721074791,-0.0619493380682675,0.176875626551768,-0.350242366774804,0.726156813779791,NA,"Not Significant","MSH5",FALSE,NA
"SK1_04T00920.1|CDS=1-1476|Name=YDL146W|LDB17",149.529406684234,0.00830368796642473,0.160022510055797,0.0518907493922534,0.958615745262358,NA,"Not Significant","LDB17",FALSE,NA
"SK1_04T00960.1|CDS=1-852|Name=YDL142C|CRD1",162.836068929804,-0.0377449688121788,0.152072833495161,-0.24820323225831,0.80397716560837,NA,"Not Significant","CRD1",FALSE,NA
"SK1_04T00990.1|CDS=1-672|Name=YDL139C|SCM3",108.115837160752,0.143347748598561,0.183979497631204,0.779150668657159,0.435890965714975,NA,"Not Significant","SCM3",FALSE,NA
"SK1_04T01080.1|CDS=1-261|Name=YDL130W-A|STF1",61.3162963330347,-0.00460634131461032,0.240600295235813,-0.0191452022537862,0.984725271843966,NA,"Not Significant","STF1",FALSE,NA
"SK1_04T01150.1|CDS=1-939|Name=YDL124W|YDL124W",92.3707115115954,-0.0305060718286563,0.195799489765728,-0.155802611463169,0.876188612115845,NA,"Not Significant","YDL124W",FALSE,NA
"SK1_04T01160.1|CDS=1-423|Name=YDL123W|SNA4",209.44846891028,-0.299484637505311,0.153731325079155,-1.94810418339339,0.051402498361168,NA,"Not Significant","SNA4",FALSE,NA
"SK1_04T01200.1|CDS=1-924|Name=YDL119C|HEM25",101.082492096006,-0.0552068285376062,0.199243835085232,-0.277081740140116,0.781717342373942,NA,"Not Significant","HEM25",FALSE,NA
"SK1_04T01250.1|CDS=1-1923|Name=YDL113C|ATG20",168.928091124674,0.288414932328488,0.150482590528664,1.91659999548952,0.0552887685951525,NA,"Not Significant","ATG20",FALSE,NA
"SK1_04T01290.1|CDS=1-1944|Name=YDL109C|YDL109C",220.25925385168,-0.032469136518813,0.13936531018476,-0.232978611935552,0.81577801402008,NA,"Not Significant","YDL109C",FALSE,NA
"SK1_04T01300.1|CDS=1-921|Name=YDL108W|KIN28",193.552591268634,-0.0548148564171533,0.149270950225967,-0.367217173429756,0.713457030282966,NA,"Not Significant","KIN28",FALSE,NA
"SK1_04T01310.1|CDS=1-1056|Name=YDL107W|MSS2",150.939881898989,0.391787391816922,0.157537817893012,2.48694184708713,0.0128846458648607,NA,"Not Significant","MSS2",FALSE,NA
"SK1_04T01330.1|CDS=1-1209|Name=YDL105W|NSE4",114.225729246121,0.182194732669005,0.182500192965096,0.998326246722657,0.318121184317862,NA,"Not Significant","NSE4",FALSE,NA
"SK1_04T01340.1|CDS=1-1224|Name=YDL104C|QRI7",114.299534166401,-0.0509257130907213,0.180881471102848,-0.281541900230152,0.778294795421948,NA,"Not Significant","QRI7",FALSE,NA
"SK1_04T01400.1|CDS=1-585|Name=YDL098C|SNU23",120.974093807053,0.0105183222712865,0.182329692495799,0.0576884769963007,0.953996772435566,NA,"Not Significant","SNU23",FALSE,NA
"SK1_04T01470.1|CDS=1-1455|Name=YDL089W|NUR1",192.858661718731,0.153802329442959,0.152638396417404,1.00762542749973,0.313634317199712,NA,"Not Significant","NUR1",FALSE,NA
"SK1_04T01510.1|CDS=1-207|Name=YDL085C-A|YDL085C-A",126.53649829246,0.477449339062658,0.209613185041823,2.27776386760878,0.0227406501786411,NA,"Not Significant","YDL085C-A",FALSE,NA
"SK1_04T01520.1|CDS=1-1638|Name=YDL085W|NDE2",24.3060708471699,0.0667601398036236,0.366225778144058,0.182292301055233,0.855353340327142,NA,"Not Significant","NDE2",FALSE,NA
"SK1_04T01580.1|CDS=1-1512|Name=YDL079C|MRK1",139.478305085198,-0.00165636858198916,0.163299066807709,-0.010143160119461,0.991907067914964,NA,"Not Significant","MRK1",FALSE,NA
"SK1_04T01670.1|CDS=1-702|Name=YDL069C|CBS1",66.066485043282,-0.185567105468813,0.233491646553009,-0.794748369838081,0.426759889555593,NA,"Not Significant","CBS1",FALSE,NA
"SK1_04T01750.1|CDS=1-717|Name=YDL059C|RAD59",73.9657658895118,0.278268867929313,0.215962872656028,1.2885032714513,0.197570830791699,NA,"Not Significant","RAD59",FALSE,NA
"SK1_04T01770.1|CDS=1-987|Name=YDL057W|YDL057W",66.1053951957499,0.286754949677013,0.253340744914247,1.13189431796325,0.257678867813717,NA,"Not Significant","YDL057W",FALSE,NA
"SK1_04T01840.1|CDS=1-807|Name=YDL049C|KNH1",124.377210970387,0.0492518420067677,0.176060278423993,0.279744201518063,0.77967376372895,NA,"Not Significant","KNH1",FALSE,NA
"SK1_04T01910.1|CDS=1-801|Name=YDL043C|PRP11",207.24280273908,0.311668553238601,0.140612418258966,2.21650802324303,0.0266567290132112,NA,"Not Significant","PRP11",FALSE,NA
"SK1_04T02020.1|CDS=1-1263|Name=YDL027C|MRX9",195.588362177155,0.0358791494614237,0.145540642507195,0.246523231197431,0.805277223346772,NA,"Not Significant","MRX9",FALSE,NA
"SK1_04T02040.1|CDS=1-1407|Name=YDL024C|DIA3",28.769189249102,-0.0991621895428576,0.359729215897925,-0.275657870310415,0.782810856885507,NA,"Not Significant","DIA3",FALSE,NA
"SK1_04T02060.1|CDS=1-936|Name=YDL021W|GPM2",15.1713077122995,-0.35866840676948,0.507244227758575,-0.707092140514587,0.479509219846884,NA,"Not Significant","GPM2",FALSE,NA
"SK1_04T02100.1|CDS=1-1524|Name=YDL017W|CDC7",176.662556906306,-0.112745156957053,0.151312198363543,-0.745116112094094,0.456201529666682,NA,"Not Significant","CDC7",FALSE,NA
"SK1_04T02160.1|CDS=1-498|Name=YDL008W|APC11",100.712816932276,-0.189672964892947,0.192017457619264,-0.987790210560094,0.323255402901976,NA,"Not Significant","APC11",FALSE,NA
"SK1_04T02270.1|CDS=1-633|Name=YDR003W|RCR2",210.815962449126,-0.0628516056756209,0.138075133518007,-0.455198586988324,0.648966376969365,NA,"Not Significant","RCR2",FALSE,NA
"SK1_04T02290.1|CDS=1-1188|Name=YDR005C|MAF 1.00",213.194368199521,0.0308979099920679,0.139793526694322,0.221025327300244,0.825072712290493,NA,"Not Significant","MAF 1.00",FALSE,NA
"SK1_04T02310.1|CDS=1-675|Name=YDR007W|TRP1",123.464510294833,-0.14187061674603,0.177509359951857,-0.799228935220696,0.424157676844014,NA,"Not Significant","TRP1",FALSE,NA
"SK1_04T02360.1|CDS=1-627|Name=YDR013W|PSF1",118.691934868594,-0.0246260924155544,0.176549859863375,-0.139485199447972,0.889066750736599,NA,"Not Significant","PSF1",FALSE,NA
"SK1_04T02370.1|CDS=1-1944|Name=YDR014W|RAD61",195.268308223938,0.150444648945702,0.153653573592357,0.979115847606848,0.327522742135099,NA,"Not Significant","RAD61",FALSE,NA
"SK1_04T02380.1|CDS=1-489|Name=YDR014W-A|HED1",40.4219801407722,0.585058856380846,0.299906522687959,1.95080404099639,0.0510803609681038,NA,"Not Significant","HED1",FALSE,NA
"SK1_04T02390.1|CDS=1-285|Name=YDR016C|DAD1",45.5239719191524,-0.0612603606396264,0.277344623392402,-0.220881731509005,0.825184522263722,NA,"Not Significant","DAD1",FALSE,NA
"SK1_04T02410.1|CDS=1-1194|Name=YDR018C|YDR018C",63.3371074723614,0.0931380218512992,0.2362624750466,0.394214196871209,0.693422905042121,NA,"Not Significant","YDR018C",FALSE,NA
"SK1_04T02450.1|CDS=1-591|Name=YDR022C|ATG31",73.0176241328929,0.00847110514878383,0.227323131904426,0.0372645980979418,0.970274032501104,NA,"Not Significant","ATG31",FALSE,NA
"SK1_04T02510.1|CDS=1-1521|Name=YDR030C|RAD28",84.27679851556,-0.0108838328685271,0.205064759022781,-0.0530751013503886,0.957672069727912,NA,"Not Significant","RAD28",FALSE,NA
"SK1_04T02520.1|CDS=1-366|Name=YDR031W|MIX14",28.1194860220549,0.638276148935366,0.353625415798831,1.804949871868,0.0710825266202083,NA,"Not Significant","MIX14",FALSE,NA
"SK1_04T02610.1|CDS=1-603|Name=YDR042C|YDR042C",54.3540610911533,-2.07080893516956,1.05969270711849,-1.9541598439424,0.0506823166114277,NA,"Not Significant","YDR042C",FALSE,NA
"SK1_04T02640.1|CDS=1-333|Name=YDR045C|RPC11",140.289053445934,0.190784012323702,0.170330483175111,1.12008143678876,0.262679060333889,NA,"Not Significant","RPC11",FALSE,NA
"SK1_04T02750.1|CDS=1-981|Name=YDR058C|TGL2",161.477378944664,0.361274424074156,0.163418764592181,2.21072791105558,0.02705468451536,NA,"Not Significant","TGL2",FALSE,NA
"SK1_04T02760.1|CDS=1-447|Name=YDR059C|UBC5",75.0384960493869,-0.265628487736976,0.222026194200406,-1.19638355597454,0.231546915415844,NA,"Not Significant","UBC5",FALSE,NA
"SK1_04T02820.1|CDS=1-1098|Name=YDR065W|RRG1",150.255631956696,0.299297139364678,0.160266679481621,1.86749448065405,0.061832566867699,NA,"Not Significant","RRG1",FALSE,NA
"SK1_04T02830.1|CDS=1-591|Name=YDR066C|RTR2",74.8250657665446,0.415104388051165,0.254175485594287,1.63314092655557,0.102439360724537,NA,"Not Significant","RTR2",FALSE,NA
"SK1_04T02840.1|CDS=1-675|Name=YDR067C|OCA6",153.601055294915,0.242849512035731,0.17147353445078,1.41625069322542,0.156702118465913,NA,"Not Significant","OCA6",FALSE,NA
"SK1_04T02870.1|CDS=1-282|Name=YDR070C|FMP16",4.38435279939652,0.0779668125810891,0.86234210942219,0.0904128555583707,0.927959141275181,NA,"Not Significant","FMP16",FALSE,NA
"SK1_04T02900.1|CDS=1-474|Name=YDR073W|SNF11",152.669226391704,0.131530579527402,0.158449365157207,0.830111117181842,0.406475962124903,NA,"Not Significant","SNF11",FALSE,NA
"SK1_04T02930.1|CDS=1-1221|Name=YDR076W|RAD55",129.827088870044,-0.0935715295943923,0.169892370590816,-0.550769462271841,0.581791720573544,NA,"Not Significant","RAD55",FALSE,NA
