"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","diffexpressed","gene_symbol","Candidate_EMG","delabel"
"SK1_11T02520.1|CDS=1-852|Name=YKR046C|PLN 1.00",2976.8913170553,0.049407106145524,0.15430629750065,0.320188527271973,0.748825419682885,0.999701199421666,"Not Significant","PLN 1.00",FALSE,NA
"SK1_11T02530.1|CDS=1-1254|Name=YKR048C|NAP1",2516.21791538232,0.144870354792358,0.158112909362392,0.916246215293644,0.359537770774104,0.999701199421666,"Not Significant","NAP1",FALSE,NA
"SK1_11T02540.1|CDS=1-402|Name=YKR049C|FMP46",71.2132505730985,-0.00388578088533441,0.250117981465191,-0.01553579179942,0.987604730207495,0.999701199421666,"Not Significant","FMP46",FALSE,NA
"SK1_11T02550.1|CDS=1-2670|Name=YKR050W|TRK2",517.05012058877,-0.141605472655055,0.144896207783244,-0.977289018266709,0.32842608825826,0.999701199421666,"Not Significant","TRK2",FALSE,NA
"SK1_11T02560.1|CDS=1-1257|Name=YKR051W|HFL1",321.586994328718,-0.27592851653546,0.150366410645153,-1.83504092005374,0.0664996266136957,0.999701199421666,"Not Significant","HFL1",FALSE,NA
"SK1_11T02570.1|CDS=1-915|Name=YKR052C|MRS4",268.934623659079,-0.0147483762233726,0.173950593799204,-0.0847848570174875,0.932432432537114,0.999701199421666,"Not Significant","MRS4",FALSE,NA
"SK1_11T02580.1|CDS=1-1215|Name=YKR053C|YSR3",218.715109669766,-0.0958077352425035,0.167275480247769,-0.572754208211464,0.566811128063441,0.999701199421666,"Not Significant","YSR3",FALSE,NA
"SK1_11T02590.1|CDS=1-12279|Name=YKR054C|DYN1",1330.41628518736,0.0857692212227684,0.108992765211832,0.786925820774182,0.431325291253518,0.999701199421666,"Not Significant","DYN1",FALSE,NA
"SK1_11T02600.1|CDS=1-876|Name=YKR055W|RHO4",134.416943766983,-0.100468921851226,0.19476404156398,-0.51584944040208,0.605959568745059,0.999701199421666,"Not Significant","RHO4",FALSE,NA
"SK1_11T02610.1|CDS=1-1710|Name=YKR056W|TRM2",1451.68582102771,-0.00667155252593258,0.0968452863799843,-0.0688887686258259,0.945078158618984,0.999701199421666,"Not Significant","TRM2",FALSE,NA
"SK1_11T02620.1|CDS=1-264|Name=YKR057W|RPS21A",3687.70238755429,0.124412856809807,0.113510179894286,1.09605021263886,0.273056800914526,0.999701199421666,"Not Significant","RPS21A",FALSE,NA
"SK1_11T02630.1|CDS=1-1851|Name=YKR058W|GLG1",289.998637115641,-0.0997846478323122,0.152250442924015,-0.655398079085475,0.512211487936699,0.999701199421666,"Not Significant","GLG1",FALSE,NA
"SK1_11T02640.1|CDS=1-1188|Name=YKR059W|TIF1",8625.20736950173,0.00765778941122649,0.13511631120048,0.0566755363818672,0.954803661823298,0.999701199421666,"Not Significant","TIF1",FALSE,NA
"SK1_11T02650.1|CDS=1-825|Name=YKR060W|UTP30",304.59601032913,0.105269618424738,0.144555439351739,0.728230074889063,0.466472758508644,0.999701199421666,"Not Significant","UTP30",FALSE,NA
"SK1_11T02660.1|CDS=1-1278|Name=YKR061W|KTR2",557.770852151795,-0.142306365649838,0.112876802510838,-1.26072286319569,0.207408713632775,0.999701199421666,"Not Significant","KTR2",FALSE,NA
"SK1_11T02670.1|CDS=1-987|Name=YKR062W|TFA2",365.659968891328,0.112935521234295,0.127774290373567,0.883867332810934,0.376767833450107,0.999701199421666,"Not Significant","TFA2",FALSE,NA
"SK1_11T02680.1|CDS=1-1512|Name=YKR063C|LAS1",507.325849177309,0.0733677800165091,0.143946433891505,0.509688069603779,0.610270012544015,0.999701199421666,"Not Significant","LAS1",FALSE,NA
"SK1_11T02690.1|CDS=1-2592|Name=YKR064W|OAF3",394.198365729538,0.0116384036873262,0.135117864513829,0.0861351955879602,0.931358945548392,0.999701199421666,"Not Significant","OAF3",FALSE,NA
"SK1_11T02700.1|CDS=1-594|Name=YKR065C|PAM17",331.442058208988,-0.162854693203244,0.137019953728193,-1.18854727922547,0.234617864488597,0.999701199421666,"Not Significant","PAM17",FALSE,NA
"SK1_11T02710.1|CDS=1-1086|Name=YKR066C|CCP1",615.943433711693,0.31340896633585,0.166442444951225,1.88298703751733,0.0597021246585013,0.999701199421666,"Not Significant","CCP1",FALSE,NA
"SK1_11T02720.1|CDS=1-2232|Name=YKR067W|GPT2",377.223480110868,-0.0475718584171897,0.13738359023834,-0.346270310265292,0.729139579022621,0.999701199421666,"Not Significant","GPT2",FALSE,NA
"SK1_11T02730.1|CDS=1-582|Name=YKR068C|BET3",428.49800964125,0.175089866932516,0.137685717029076,1.27166325389831,0.203492791912998,0.999701199421666,"Not Significant","BET3",FALSE,NA
"SK1_11T02740.1|CDS=1-1776|Name=YKR069W|MET1",232.681078067156,-0.0609315625222246,0.145023971600322,-0.420148213084032,0.674377183652426,0.999701199421666,"Not Significant","MET1",FALSE,NA
"SK1_11T02750.1|CDS=1-1059|Name=YKR070W|YKR070W",264.834503367098,0.140173016295731,0.147481170602018,0.950446865342504,0.341885240439199,0.999701199421666,"Not Significant","YKR070W",FALSE,NA
"SK1_11T02760.1|CDS=1-1047|Name=YKR071C|DRE2",1610.88207409022,0.0541039471505726,0.136506330045803,0.396347532985603,0.69184866599383,0.999701199421666,"Not Significant","DRE2",FALSE,NA
"SK1_11T02770.1|CDS=1-1677|Name=YKR072C|SIS2",2038.89915670348,0.013862877827083,0.0948947079064767,0.146086943444155,0.883852753459441,0.999701199421666,"Not Significant","SIS2",FALSE,NA
"SK1_11T02780.1|CDS=1-468|Name=YKR074W|AIM29",244.324953366197,0.259581429314689,0.187940202589114,1.38119160104451,0.16722005653144,0.999701199421666,"Not Significant","AIM29",FALSE,NA
"SK1_11T02790.1|CDS=1-924|Name=YKR075C|YKR075C",2382.09870238451,-0.260476108823493,0.142519744587943,-1.82764928169489,0.0676022045059602,0.999701199421666,"Not Significant","YKR075C",FALSE,NA
"SK1_11T02800.1|CDS=1-1113|Name=YKR076W|ECM4",115.069671751777,-0.0828386578673907,0.200807479687796,-0.412527750441286,0.679952645027178,0.999701199421666,"Not Significant","ECM4",FALSE,NA
"SK1_11T02810.1|CDS=1-1092|Name=YKR077W|MSA2",236.334927351373,-0.0914634398344165,0.150657176268487,-0.6070964696127,0.543786892947261,0.999701199421666,"Not Significant","MSA2",FALSE,NA
"SK1_11T02820.1|CDS=1-1758|Name=YKR078W|YKR078W",285.40995878202,-0.0586007369111059,0.179007645123306,-0.327364436701795,0.743392261268363,0.999701199421666,"Not Significant","YKR078W",FALSE,NA
"SK1_11T02830.1|CDS=1-2517|Name=YKR079C|TRZ1",1222.29949078678,-0.015088890719335,0.101928424352031,-0.148034180016581,0.882315793653074,0.999701199421666,"Not Significant","TRZ1",FALSE,NA
"SK1_11T02840.1|CDS=1-963|Name=YKR080W|MTD1",736.469689026302,0.130958096637282,0.129437510567649,1.01174764612642,0.311658727907061,0.999701199421666,"Not Significant","MTD1",FALSE,NA
"SK1_11T02850.1|CDS=1-1035|Name=YKR081C|RPF2",1897.97398061418,-0.0381276736441141,0.110649843105803,-0.344579554511041,0.730410478591065,0.999701199421666,"Not Significant","RPF2",FALSE,NA
"SK1_11T02860.1|CDS=1-3474|Name=YKR082W|NUP133",1369.32510188599,-0.0173069483685881,0.11229502132194,-0.154120353376759,0.877514840340038,0.999701199421666,"Not Significant","NUP133",FALSE,NA
"SK1_11T02870.1|CDS=1-402|Name=YKR083C|DAD2",126.978909415963,0.0070199444068726,0.217014008976139,0.0323478859267765,0.974194621719449,0.999701199421666,"Not Significant","DAD2",FALSE,NA
"SK1_11T02880.1|CDS=1-1836|Name=YKR084C|HBS1",800.450535922856,0.0254009720194281,0.11225753652931,0.226274090851762,0.820988248341109,0.999701199421666,"Not Significant","HBS1",FALSE,NA
"SK1_11T02890.1|CDS=1-588|Name=YKR085C|MRPL20",335.583238335123,0.0315471876446499,0.136001449654603,0.231962142497517,0.816567417787106,0.999701199421666,"Not Significant","MRPL20",FALSE,NA
"SK1_11T02900.1|CDS=1-3216|Name=YKR086W|PRP16",861.132775175504,-0.135672902897424,0.118220958741645,-1.14762140606487,0.251124888987393,0.999701199421666,"Not Significant","PRP16",FALSE,NA
"SK1_11T02910.1|CDS=1-1038|Name=YKR087C|OMA1",492.399823868583,-0.203736552264633,0.139253182789016,-1.46306567781159,0.14344940834587,0.999701199421666,"Not Significant","OMA1",FALSE,NA
"SK1_11T02920.1|CDS=1-1014|Name=YKR088C|TVP38",325.594964473507,-0.148927422637957,0.133299853639964,-1.11723620522647,0.263893344100205,0.999701199421666,"Not Significant","TVP38",FALSE,NA
"SK1_11T02930.1|CDS=1-2733|Name=YKR089C|TGL4",883.279710499665,0.00108144534890806,0.109030859815424,0.00991870880169902,0.992086145146112,0.999701199421666,"Not Significant","TGL4",FALSE,NA
"SK1_11T02940.1|CDS=1-2121|Name=YKR090W|PXL1",675.412154358761,-0.0715477599445924,0.115716116399633,-0.618304192801437,0.536374838594776,0.999701199421666,"Not Significant","PXL1",FALSE,NA
"SK1_11T02950.1|CDS=1-741|Name=YKR091W|SRL3",276.825926337292,-0.0547000260211847,0.157834169517358,-0.346566438613719,0.728917063076064,0.999701199421666,"Not Significant","SRL3",FALSE,NA
"SK1_11T02970.1|CDS=1-1806|Name=YKR093W|PTR2",335.143222256719,-0.139711747394022,0.134384862372176,-1.03963902576388,0.298507638609552,0.999701199421666,"Not Significant","PTR2",FALSE,NA
"SK1_11T02980.1|CDS=1-5628|Name=YKR095W|MLP1",3045.91759464087,0.121000010820839,0.15471192302049,0.782098809571477,0.434156506301866,0.999701199421666,"Not Significant","MLP1",FALSE,NA
"SK1_11T02990.1|CDS=1-267|Name=YKR095W-A|PCC1",51.3298280783682,-0.347952650207602,0.283555560499179,-1.22710571993389,0.21978285828899,0.999701199421666,"Not Significant","PCC1",FALSE,NA
"SK1_11T03000.1|CDS=1-3561|Name=YKR096W|ESL2",682.909379641697,0.0303019624462859,0.12361647924876,0.245128826111507,0.806356683670144,0.999701199421666,"Not Significant","ESL2",FALSE,NA
"SK1_11T03010.1|CDS=1-1650|Name=YKR097W|PCK1",102.447258504513,-0.482182117911537,0.231083474892022,-2.08661445019747,0.0369230000131767,0.999701199421666,"Not Significant","PCK1",FALSE,NA
"SK1_11T03020.1|CDS=1-2154|Name=YKR098C|UBP11",182.804742917154,-0.15400989397912,0.169244390982902,-0.909985217735689,0.362830305648697,0.999701199421666,"Not Significant","UBP11",FALSE,NA
"SK1_11T03030.1|CDS=1-2436|Name=YKR099W|BAS1",1236.53866594443,-0.0285782124165093,0.142537849574404,-0.200495605215313,0.841092994749873,0.999701199421666,"Not Significant","BAS1",FALSE,NA
"SK1_11T03040.1|CDS=1-1068|Name=YKR100C|SKG1",709.439431571425,-0.110134083325531,0.126006140482495,-0.874037431063379,0.382097869627871,0.999701199421666,"Not Significant","SKG1",FALSE,NA
"SK1_11T03050.1|CDS=1-1965|Name=YKR101W|SIR1",142.820310174266,0.0137639587146057,0.214257518544395,0.0642402600763517,0.948778920676012,0.999701199421666,"Not Significant","SIR1",FALSE,NA
"SK1_11T03060.1|CDS=1-3267|Name=YKR102W|FLO10",20367.0964573522,0.0552256682204542,0.158362769215227,0.348728861550775,0.72729287449733,0.999701199421666,"Not Significant","FLO10",FALSE,NA
"SK1_11T03070.1|CDS=1-4677|Name=YKR103W|NFT1",382.828041391828,-0.0851211454032428,0.133993894620278,-0.635261372501079,0.525257961972723,0.999701199421666,"Not Significant","NFT1",FALSE,NA
"SK1_11T03080.1|CDS=1-1749|Name=YKR105C|VBA5",169.113197227212,0.00765406044901202,0.176499861024354,0.0433658157269363,0.965409927151592,0.999701199421666,"Not Significant","VBA5",FALSE,NA
"SK1_11T03090.1|CDS=1-1722|Name=YKR106W|GEX2",12.6805604612858,-0.622442300515732,0.566192884262186,-1.09934673821775,0.27161685316537,0.999701199421666,"Not Significant","GEX2",FALSE,NA
"SK1_12T00010.1|CDS=1-1143|Name=YGL263W|COS12",21.5513800012891,-0.0587259126882494,0.422170197638154,-0.139104827903044,0.889367313205591,0.999701199421666,"Not Significant","COS12",FALSE,NA
"SK1_12T00020.1|CDS=1-528|Name=YGL262W|YGL262W",10.9135152396414,0.372190237796935,0.577269616177154,0.644742469319078,0.519094089585464,0.999701199421666,"Not Significant","YGL262W",FALSE,NA
"SK1_12T00040.1|CDS=1-1425|Name=YLL063C|AYT1",128.345010467466,-0.231167964762465,0.183571404362257,-1.25928090796909,0.207928886706492,0.999701199421666,"Not Significant","AYT1",FALSE,NA
"SK1_12T00050.1|CDS=1-975|Name=YLL062C|MHT1",126.068417080039,-0.00210262176038029,0.207155223479126,-0.0101499818593383,0.991901625234216,0.999701199421666,"Not Significant","MHT1",FALSE,NA
"SK1_12T00060.1|CDS=1-1752|Name=YLL061W|MMP1",393.828915481739,-0.206220768202012,0.156209881251932,-1.32015187867292,0.186784314717077,0.999701199421666,"Not Significant","MMP1",FALSE,NA
"SK1_12T00070.1|CDS=1-702|Name=YLL060C|GTT2",64.0819223975604,0.050288165597956,0.252114410672918,0.199465653168067,0.841898508282666,0.999701199421666,"Not Significant","GTT2",FALSE,NA
"SK1_12T00080.1|CDS=1-1728|Name=YLL058W|YLL058W",248.992729000714,-0.0879976479565998,0.144575767601732,-0.608661115319202,0.542749086103292,0.999701199421666,"Not Significant","YLL058W",FALSE,NA
"SK1_12T00090.1|CDS=1-1239|Name=YLL057C|JLP1",91.6010178953065,0.0336251455260461,0.233781825355066,0.14383130713851,0.8856336803867,0.999701199421666,"Not Significant","JLP1",FALSE,NA
"SK1_12T00100.1|CDS=1-897|Name=YLL056C|YLL056C",62.5431433015409,0.0710985297391279,0.277869540711527,0.255870181226302,0.798051080259982,0.999701199421666,"Not Significant","YLL056C",FALSE,NA
"SK1_12T00110.1|CDS=1-1596|Name=YLL055W|YCT1",89.6683578782774,0.0885727831391665,0.22277223237623,0.397593462140201,0.690929880535059,0.999701199421666,"Not Significant","YCT1",FALSE,NA
"SK1_12T00120.1|CDS=1-2532|Name=YLL054C|YLL054C",395.06019694202,-0.0732515368181492,0.151074495903432,-0.484870304415725,0.627768348187741,0.999701199421666,"Not Significant","YLL054C",FALSE,NA
"SK1_12T00130.1|CDS=1-693|Name=YLL052C|AQY2",362.428564490631,0.484574282786294,0.215414377208695,2.24949833462989,0.0244808086565709,0.999701199421666,"Not Significant","AQY2",FALSE,NA
"SK1_12T00140.1|CDS=1-2139|Name=YLL051C|FRE6",745.644357900263,-0.0405900940173843,0.115897277863546,-0.350224740094187,0.726170041181628,0.999701199421666,"Not Significant","FRE6",FALSE,NA
"SK1_12T00150.1|CDS=1-432|Name=YLL050C|COF1",864.280103712166,0.0704920489984255,0.108782599177869,0.648008500726896,0.516979452163986,0.999701199421666,"Not Significant","COF1",FALSE,NA
"SK1_12T00160.1|CDS=1-540|Name=YLL049W|LDB18",107.401567969041,-0.303979689868674,0.242839465208817,-1.2517721928241,0.210652885395953,0.999701199421666,"Not Significant","LDB18",FALSE,NA
"SK1_12T00170.1|CDS=1-4986|Name=YLL048C|YBT1",3646.64230194897,0.0163110009915627,0.0952532828198941,0.17123820312213,0.864036469354955,0.999701199421666,"Not Significant","YBT1",FALSE,NA
"SK1_12T00180.1|CDS=1-750|Name=YLL046C|RNP1",32.9372053060506,-0.0762097379932162,0.368804580084687,-0.20663989036068,0.836291104556384,0.999701199421666,"Not Significant","RNP1",FALSE,NA
"SK1_12T00190.1|CDS=1-771|Name=YLL045C|RPL8B",13529.454019088,0.0390321019307607,0.161415701120528,0.241811060880724,0.808926567877073,0.999701199421666,"Not Significant","RPL8B",FALSE,NA
"SK1_12T00200.1|CDS=1-2004|Name=YLL043W|FPS1",1853.39221857761,0.0171389488742058,0.0915391256136655,0.18723085630662,0.851479632766095,0.999701199421666,"Not Significant","FPS1",FALSE,NA
"SK1_12T00210.1|CDS=1-564|Name=YLL042C|ATG10",39.6639562102803,-0.314397966825796,0.348724706843232,-0.901564932613542,0.367288026268617,0.999701199421666,"Not Significant","ATG10",FALSE,NA
"SK1_12T00220.1|CDS=1-801|Name=YLL041C|SDH2",313.494123473939,-0.118795638008208,0.185451313832532,-0.640575877049239,0.521798276596182,0.999701199421666,"Not Significant","SDH2",FALSE,NA
"SK1_12T00230.1|CDS=1-9435|Name=YLL040C|VPS13",1119.69179270355,0.177349850046959,0.117356860865513,1.51120137961253,0.130737151026577,0.999701199421666,"Not Significant","VPS13",FALSE,NA
"SK1_12T00240.1|CDS=1-1146|Name=YLL039C|UBI4",610.251696159811,0.00505796843750826,0.127419699435384,0.0396953411436447,0.968336015980033,0.999701199421666,"Not Significant","UBI4",FALSE,NA
"SK1_12T00250.1|CDS=1-744|Name=YLL038C|ENT4",289.006730320526,-0.0253687776503458,0.197414950020672,-0.128504845492651,0.89774946386993,0.999701199421666,"Not Significant","ENT4",FALSE,NA
"SK1_12T00260.1|CDS=1-1512|Name=YLL036C|PRP19",955.867633649691,-0.00941872037012537,0.102200303349931,-0.0921594169625495,0.926571381346554,0.999701199421666,"Not Significant","PRP19",FALSE,NA
"SK1_12T00270.1|CDS=1-1899|Name=YLL035W|GRC3",872.273010079537,-0.0686520863121385,0.104884759087597,-0.654547780910689,0.512758954255964,0.999701199421666,"Not Significant","GRC3",FALSE,NA
"SK1_12T00280.1|CDS=1-2514|Name=YLL034C|RIX7",1690.2253757741,0.0465269106884281,0.108668156037557,0.42815588655381,0.66853763072004,0.999701199421666,"Not Significant","RIX7",FALSE,NA
"SK1_12T00290.1|CDS=1-693|Name=YLL033W|IRC19",94.2365305460429,-0.397488932052388,0.259059904468495,-1.53435141909708,0.124943222282084,0.999701199421666,"Not Significant","IRC19",FALSE,NA
"SK1_12T00300.1|CDS=1-2478|Name=YLL032C|YLL032C",395.108729691656,-0.124482864809615,0.155434719827632,-0.800869104069279,0.423207428027837,0.999701199421666,"Not Significant","YLL032C",FALSE,NA
"SK1_12T00310.1|CDS=1-3054|Name=YLL031C|GPI13",1296.28593458038,0.0492582563877805,0.105537220709473,0.466738237530249,0.640687168919835,0.999701199421666,"Not Significant","GPI13",FALSE,NA
"SK1_12T00320.1|CDS=1-2250|Name=YLL029W|FRA1",1515.37593494549,0.0972537607763983,0.0988099595295592,0.984250588092839,0.324992317974217,0.999701199421666,"Not Significant","FRA1",FALSE,NA
"SK1_12T00330.1|CDS=1-1761|Name=YLL028W|TPO1",484.843353109695,-0.221972627658878,0.138463920715852,-1.60310806245621,0.108910798304694,0.999701199421666,"Not Significant","TPO1",FALSE,NA
"SK1_12T00340.1|CDS=1-753|Name=YLL027W|ISA1",517.610800543535,-0.172149463334161,0.127691449002814,-1.3481675137884,0.177604510683969,0.999701199421666,"Not Significant","ISA1",FALSE,NA
"SK1_12T00360.1|CDS=1-375|Name=YLL025W|PAU17",25.1605005103579,-0.235594870425714,0.394617663667947,-0.59702059009694,0.550493633777718,0.999701199421666,"Not Significant","PAU17",FALSE,NA
"SK1_12T00370.1|CDS=1-1920|Name=YLL024C|SSA2",57819.3461599845,0.168558740740418,0.132824729213021,1.26903131471917,0.204429895564838,0.999701199421666,"Not Significant","SSA2",FALSE,NA
"SK1_12T00380.1|CDS=1-840|Name=YLL023C|POM33",409.580967906744,-0.156833152174016,0.123836110923254,-1.26645734434612,0.205349391708835,0.999701199421666,"Not Significant","POM33",FALSE,NA
"SK1_12T00390.1|CDS=1-1158|Name=YLL022C|HIF1",660.059295152723,0.00253889052964244,0.114327538533668,0.0222071651520317,0.982282702036377,0.999701199421666,"Not Significant","HIF1",FALSE,NA
"SK1_12T00400.1|CDS=1-4401|Name=YLL021W|SPA2",2179.60197012946,0.106629444617996,0.0901358829248738,1.18298552316695,0.236814884908593,0.999701199421666,"Not Significant","SPA2",FALSE,NA
"SK1_12T00410.1|CDS=1-2214|Name=YLL019C|KNS1",1116.04101077152,0.0749377689757409,0.139607514905426,0.536774607201522,0.591423313778068,0.999701199421666,"Not Significant","KNS1",FALSE,NA
"SK1_12T00420.1|CDS=1-297|Name=YLL018C-A|COX19",189.998491760642,0.0975608953728736,0.174126685648882,0.560286868203534,0.575283783031333,0.999701199421666,"Not Significant","COX19",FALSE,NA
"SK1_12T00430.1|CDS=1-1674|Name=YLL018C|DPS1",3834.42451840175,0.0726286386835206,0.129737599580884,0.559811796411732,0.575607816544726,0.999701199421666,"Not Significant","DPS1",FALSE,NA
"SK1_12T00450.1|CDS=1-4680|Name=YLL015W|BPT1",1243.73142427242,-0.0884237192390988,0.108182924521906,-0.817353751803905,0.413726297214857,0.999701199421666,"Not Significant","BPT1",FALSE,NA
"SK1_12T00460.1|CDS=1-327|Name=YLL014W|EMC6",170.284299378248,0.0923870246055796,0.258792797682129,0.356992255708202,0.721097603320573,0.999701199421666,"Not Significant","EMC6",FALSE,NA
"SK1_12T00470.1|CDS=1-2652|Name=YLL013C|PUF3",1979.04350337989,-0.00679600476214337,0.122294799559751,-0.0555706766486251,0.955683825039087,0.999701199421666,"Not Significant","PUF3",FALSE,NA
"SK1_12T00480.1|CDS=1-1722|Name=YLL012W|YEH1",1828.25599735995,-0.162288797169067,0.097721753191872,-1.66072334836667,0.0967690219064983,0.999701199421666,"Not Significant","YEH1",FALSE,NA
"SK1_12T00490.1|CDS=1-1470|Name=YLL011W|SOF1",1276.74591755943,-0.00590750713523994,0.117310814504406,-0.0503577369247408,0.959837314677857,0.999701199421666,"Not Significant","SOF1",FALSE,NA
"SK1_12T00500.1|CDS=1-1302|Name=YLL010C|PSR1",1170.98413163943,-0.0324373970600541,0.12675535730994,-0.25590553131998,0.798023783435062,0.999701199421666,"Not Significant","PSR1",FALSE,NA
"SK1_12T00510.1|CDS=1-210|Name=YLL009C|COX17",40.6819289022322,0.137832587592392,0.515103683566299,0.267582220802838,0.789020917807318,0.999701199421666,"Not Significant","COX17",FALSE,NA
"SK1_12T00520.1|CDS=1-2250|Name=YLL008W|DRS1",3993.44597134537,0.048764789057409,0.106739757845181,0.456856845488997,0.647773943831515,0.999701199421666,"Not Significant","DRS1",FALSE,NA
"SK1_12T00530.1|CDS=1-1998|Name=YLL007C|LMO1",174.484043803921,0.149476140187851,0.160265441235093,0.932678555251257,0.350985960379451,0.999701199421666,"Not Significant","LMO1",FALSE,NA
"SK1_12T00540.1|CDS=1-1278|Name=YLL006W|MMM1",160.250922238066,0.208130853996287,0.182442469040605,1.14080266009755,0.253952053406425,0.999701199421666,"Not Significant","MMM1",FALSE,NA
"SK1_12T00550.1|CDS=1-2607|Name=YLL005C|SPO75",182.019409790183,0.0186482281593309,0.234222673455333,0.0796175190225007,0.936541461284142,0.999701199421666,"Not Significant","SPO75",FALSE,NA
"SK1_12T00560.1|CDS=1-1851|Name=YLL004W|ORC3",280.501675748748,0.0134729882195721,0.136333992210277,0.0988233968736994,0.921278491403166,0.999701199421666,"Not Significant","ORC3",FALSE,NA
"SK1_12T00570.1|CDS=1-2841|Name=YLL003W|SFI1",446.191065360126,0.030316222762841,0.168385560166277,0.180040513764389,0.857120762458134,0.999701199421666,"Not Significant","SFI1",FALSE,NA
"SK1_12T00580.1|CDS=1-1311|Name=YLL002W|RTT109",206.107175493151,-0.00176291763145685,0.148057868184174,-0.01190694998569,0.99049985292198,0.999701199421666,"Not Significant","RTT109",FALSE,NA
"SK1_12T00590.1|CDS=1-2274|Name=YLL001W|DNM1",755.13553936996,0.103729178023368,0.104965761740736,0.98821917073853,0.323045321285886,0.999701199421666,"Not Significant","DNM1",FALSE,NA
"SK1_12T00600.1|CDS=1-2589|Name=YLR001C|YLR001C",346.045646026329,0.124426026303147,0.136610923470907,0.910805835593699,0.362397687192092,0.999701199421666,"Not Significant","YLR001C",FALSE,NA
"SK1_12T00610.1|CDS=1-1992|Name=YLR002C|NOC3",2104.36988072348,-0.0611486397929747,0.104379821622049,-0.585828169110972,0.55799099188893,0.999701199421666,"Not Significant","NOC3",FALSE,NA
"SK1_12T00620.1|CDS=1-870|Name=YLR003C|CMS1",588.565516350783,-0.10153381526534,0.145943539250398,-0.695706132569092,0.486612884200537,0.999701199421666,"Not Significant","CMS1",FALSE,NA
"SK1_12T00630.1|CDS=1-1572|Name=YLR004C|THI73",69.8740366670431,0.114149682624787,0.245858202361121,0.464290723386652,0.642439469357132,0.999701199421666,"Not Significant","THI73",FALSE,NA
"SK1_12T00640.1|CDS=1-1386|Name=YLR005W|SSL1",426.148219870634,0.0723724354787054,0.131037176545265,0.552304600776449,0.58073967899334,0.999701199421666,"Not Significant","SSL1",FALSE,NA
"SK1_12T00650.1|CDS=1-2139|Name=YLR006C|SSK1",1166.35098101322,-0.0824584692265625,0.096035714657611,-0.858622956267317,0.390548568671912,0.999701199421666,"Not Significant","SSK1",FALSE,NA
"SK1_12T00660.1|CDS=1-1011|Name=YLR007W|NSE1",607.284292038314,-0.0578253896119145,0.11311354616116,-0.511215425334886,0.609200218612972,0.999701199421666,"Not Significant","NSE1",FALSE,NA
"SK1_12T00670.1|CDS=1-507|Name=YLR008C|PAM18",783.236439480264,0.132967805702612,0.105687578737298,1.25812141115584,0.208347851036002,0.999701199421666,"Not Significant","PAM18",FALSE,NA
"SK1_12T00680.1|CDS=1-600|Name=YLR009W|RLP24",2732.78309548276,-0.0420365883835555,0.119671817614531,-0.35126556294948,0.725389127661983,0.999701199421666,"Not Significant","RLP24",FALSE,NA
"SK1_12T00690.1|CDS=1-483|Name=YLR010C|TEN1",26.9497216786883,0.0403710549640606,0.458491228828355,0.0880519679018207,0.929835372091228,0.999701199421666,"Not Significant","TEN1",FALSE,NA
"SK1_12T00700.1|CDS=1-579|Name=YLR011W|LOT6",54.4222837132119,0.162977493807144,0.261140633582923,0.624098561648743,0.532562858476345,0.999701199421666,"Not Significant","LOT6",FALSE,NA
"SK1_12T00730.1|CDS=1-2715|Name=YLR014C|PPR1",368.313813809815,-0.00887175368069611,0.160376279216723,-0.0553183658083709,0.955884830769606,0.999701199421666,"Not Significant","PPR1",FALSE,NA
"SK1_12T00740.1|CDS=1-1518|Name=YLR015W|BRE 2.00",529.38262452448,-0.00265680176950964,0.130506733734736,-0.0203575838079725,0.983758120049133,0.999701199421666,"Not Significant","BRE 2.00",FALSE,NA
"SK1_12T00750.1|CDS=1-615|Name=YLR016C|PML1",204.295255624813,-0.0268260423116912,0.196567361014989,-0.136472515951646,0.891447750343476,0.999701199421666,"Not Significant","PML1",FALSE,NA
"SK1_12T00760.1|CDS=1-1014|Name=YLR017W|MEU1",1026.6035695349,0.0736075307895803,0.110598874981406,0.665535981283309,0.505707737654847,0.999701199421666,"Not Significant","MEU1",FALSE,NA
"SK1_12T00770.1|CDS=1-900|Name=YLR018C|POM34",489.359602589223,0.0994222475727549,0.143732901399419,0.691715303905753,0.489116134274574,0.999701199421666,"Not Significant","POM34",FALSE,NA
"SK1_12T00780.1|CDS=1-1194|Name=YLR019W|PSR2",1289.72634469336,-0.104771276056927,0.13144379835829,-0.797080405203609,0.42540433567081,0.999701199421666,"Not Significant","PSR2",FALSE,NA
"SK1_12T00790.1|CDS=1-1617|Name=YLR020C|YEH2",907.360508612753,0.0728461059239805,0.10024496620305,0.726680936541274,0.467421434192038,0.999701199421666,"Not Significant","YEH2",FALSE,NA
"SK1_12T00800.1|CDS=1-540|Name=YLR021W|IRC25",173.14810194292,0.29118119007582,0.165742680532513,1.75682684230934,0.0789473283434163,0.999701199421666,"Not Significant","IRC25",FALSE,NA
"SK1_12T00810.1|CDS=1-753|Name=YLR022C|SDO1",551.155463166246,0.12501222273037,0.112829358919421,1.10797600843987,0.267872177348127,0.999701199421666,"Not Significant","SDO1",FALSE,NA
