,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,diffexpressed,gene_symbol,Candidate_EMG,delabel,Candidate_w_FC
SK1_09T00570.1|CDS=1-1131|Name=YIL110W|HPM1,102.0334626,-0.293964944,0.227392402,-1.292765021,0.196092342,0.266550182,NO,HPM1,FALSE,NA,NO
SK1_02T00560.1|CDS=1-2007|Name=YBL051C|PIN4,572.9360644,-0.189393437,0.146828809,-1.289892891,0.19708785,0.267837334,NO,PIN4,FALSE,NA,NO
SK1_15T03520.1|CDS=1-1527|Name=YOR231W|MKK1,451.4828343,0.235672781,0.182736771,1.289684499,0.197160224,0.267869646,NO,MKK1,FALSE,NA,NO
SK1_15T02080.1|CDS=1-2028|Name=YOR069W|VPS5,353.9492737,0.20393094,0.15827754,1.288438903,0.197593224,0.268391782,NO,VPS5,FALSE,NA,NO
SK1_14T03670.1|CDS=1-1029|Name=YNR071C|YNR071C,87.75349615,-0.327284578,0.25424481,-1.287281259,0.197996273,0.268872988,NO,YNR071C,FALSE,NA,NO
SK1_04T03380.1|CDS=1-1362|Name=YDR125C|ECM18,126.4510782,-0.274458918,0.21353032,-1.285339331,0.198673732,0.269726505,NO,ECM18,FALSE,NA,NO
SK1_12T02780.1|CDS=1-1164|Name=YLR244C|MAP1,329.8809481,0.196801417,0.153151191,1.285013947,0.19878741,0.269814382,NO,MAP1,FALSE,NA,NO
SK1_09T01450.1|CDS=1-774|Name=YIL011W|TIR3,4151.220518,-0.250881994,0.195294418,-1.28463474,0.198919953,0.269927814,NO,TIR3,FALSE,NA,NO
SK1_14T02990.1|CDS=1-1161|Name=YNL001W|DOM34,163.7185752,0.251744166,0.196125421,1.283587637,0.199286278,0.270358347,NO,DOM34,FALSE,NA,NO
SK1_02T00490.1|CDS=1-582|Name=YBL059W|IAI11,67.49525555,0.320869523,0.250282598,1.282028898,0.199832509,0.271032675,NO,IAI11,FALSE,NA,NO
SK1_08T01820.1|CDS=1-345|Name=YHR138C|YHR138C,937.6383013,-0.254013244,0.198298987,-1.280960878,0.200207408,0.271230892,NO,YHR138C,FALSE,NA,NO
SK1_09T01650.1|CDS=1-336|Name=YIR009W|MSL1,53.76386336,0.379414023,0.296187623,1.280992161,0.20019642,0.271230892,NO,MSL1,FALSE,NA,NO
SK1_13T00490.1|CDS=1-3756|Name=YML081W|TDA9,441.1186704,-0.197915909,0.154465496,-1.281295262,0.200089976,0.271230892,NO,TDA9,FALSE,NA,NO
SK1_14T01820.1|CDS=1-459|Name=YNL131W|TOM22,288.2383783,0.265250151,0.207033277,1.281195731,0.200124925,0.271230892,NO,TOM22,FALSE,NA,NO
SK1_16T00600.1|CDS=1-2067|Name=YPL222W|FMP40,1744.099902,-0.254119897,0.198389867,-1.280911675,0.200224692,0.271230892,NO,FMP40,FALSE,NA,NO
SK1_07T04170.1|CDS=1-786|Name=YGR207C|CIR1,290.0463814,0.199087633,0.15547905,1.280478836,0.200376783,0.271238733,NO,CIR1,FALSE,NA,NO
SK1_15T01760.1|CDS=1-1305|Name=YOR032C|HMS1,111.7920655,-0.280358012,0.218948435,-1.280475072,0.200378106,0.271238733,NO,HMS1,FALSE,NA,NO
SK1_15T04640.1|CDS=1-1572|Name=YOR359W|VTS1,115.9363624,-0.398281746,0.31101212,-1.280598792,0.200334624,0.271238733,NO,VTS1,FALSE,NA,NO
SK1_06T00040.1|CDS=1-669|Name=YFL060C/YNL334C|YFL060C/YNL334C,103.8472373,-0.30765738,0.240417748,-1.27967832,0.200658292,0.271551315,NO,YFL060C/YNL334C,FALSE,NA,NO
SK1_02T01640.1|CDS=1-1215|Name=YBR063C|cnm1,262.2971353,-0.256953663,0.200860573,-1.279263819,0.200804169,0.271682028,NO,cnm1,FALSE,NA,NO
SK1_14T00350.1|CDS=1-4911|Name=YNL297C|MON2,761.7629157,0.200891263,0.157618066,1.274544649,0.20247046,0.273869245,NO,MON2,FALSE,NA,NO
SK1_02T03800.1|CDS=1-966|Name=YBR290W|BSD 2.00,374.4059883,-0.230295045,0.180745938,-1.274136761,0.202614952,0.273973545,NO,BSD 2.00,FALSE,NA,NO
SK1_05T01320.1|CDS=1-324|Name=YER058W|PET117,28.32940345,-0.510864884,0.400978246,-1.274046384,0.202646978,0.273973545,NO,PET117,FALSE,NA,NO
SK1_12T03240.1|CDS=1-696|Name=YLR298C|YHC1,154.2477365,-0.318680918,0.25020988,-1.273654412,0.202785919,0.274094161,NO,YHC1,FALSE,NA,NO
SK1_02T03240.1|CDS=1-285|Name=YBR233W-A|DAD3,47.15594085,0.388254995,0.305277736,1.271809075,0.203440964,0.274844753,NO,DAD3,FALSE,NA,NO
SK1_14T01420.1|CDS=1-930|Name=YNL177C|MRPL22,248.2640311,0.216014299,0.169845513,1.27182812,0.203434196,0.274844753,NO,MRPL22,FALSE,NA,NO
SK1_02T03040.1|CDS=1-975|Name=YBR211C|AME1,97.08621832,-0.320268605,0.251989666,-1.270959283,0.203743134,0.275185532,NO,AME1,FALSE,NA,NO
SK1_15T03490.1|CDS=1-909|Name=YOR228C|MCP1,218.2247867,-0.205835303,0.162218223,-1.268879036,0.20448421,0.276118806,NO,MCP1,FALSE,NA,NO
SK1_16T00140.1|CDS=1-1935|Name=YPL269W|KAR9,126.1018981,0.276894719,0.218273055,1.268570319,0.204594356,0.276199875,NO,KAR9,FALSE,NA,NO
SK1_07T02100.1|CDS=1-2283|Name=YGL021W|ALK 1.00,142.8469974,-0.255253987,0.201369967,-1.267587169,0.204945417,0.276606057,NO,ALK 1.00,FALSE,NA,NO
SK1_02T01130.1|CDS=1-1647|Name=YBR008C|FLR1,181.2576595,-0.239104758,0.188654539,-1.267421174,0.205004733,0.276618381,NO,FLR1,FALSE,NA,NO
SK1_12T00820.1|CDS=1-1632|Name=YLR023C|IZH3,486.101951,-0.234846508,0.185625427,-1.265163463,0.205812737,0.277436979,NO,IZH3,FALSE,NA,NO
SK1_12T01970.1|CDS=1-189|Name=YLR146W-A|YLR146W-A,5.014340095,-1.01958836,0.805641222,-1.265561309,0.205670185,0.277436979,NO,YLR146W-A,FALSE,NA,NO
SK1_14T03410.1|CDS=1-1191|Name=YNR043W|MVD1,2195.87946,-0.17682789,0.139738016,-1.265424359,0.205719248,0.277436979,NO,MVD1,FALSE,NA,NO
SK1_15T01810.1|CDS=1-1215|Name=YOR037W|CYC2,89.81707837,-0.294609394,0.23284715,-1.26524801,0.205782437,0.277436979,NO,CYC2,FALSE,NA,NO
SK1_16T04200.1|CDS=1-603|Name=YPR172W|YPR172W,290.346918,0.214682607,0.169787282,1.264421014,0.206078954,0.277727921,NO,YPR172W,FALSE,NA,NO
SK1_02T01550.1|CDS=1-2700|Name=YBR055C|PRP6,359.8922608,0.195163039,0.15439014,1.264090046,0.206197709,0.277763406,NO,PRP6,FALSE,NA,NO
SK1_10T02090.1|CDS=1-1419|Name=YJR015W|YJR015W,217.0489977,-0.244606909,0.193507906,-1.26406675,0.20620607,0.277763406,NO,YJR015W,FALSE,NA,NO
SK1_12T01880.1|CDS=1-1104|Name=YLR137W|RKM5,163.0283239,-0.387046988,0.306901492,-1.261144043,0.207256955,0.279042583,NO,RKM5,FALSE,NA,NO
SK1_16T02310.1|CDS=1-534|Name=YPL038W|MET31,45.57020081,-0.398565622,0.316014993,-1.261223775,0.207228235,0.279042583,NO,MET31,FALSE,NA,NO
SK1_10T02470.1|CDS=1-1374|Name=YJR062C|NTA1,221.929312,-0.212591489,0.168599713,-1.260924385,0.207336092,0.279080961,NO,NTA1,FALSE,NA,NO
SK1_13T00050.1|CDS=1-1542|Name=YML128C|MSC1,3980.012704,-0.367276949,0.291320338,-1.260732263,0.207405326,0.279105995,NO,MSC1,FALSE,NA,NO
SK1_14T00190.1|CDS=1-957|Name=YNL315C|ATP11,123.6777195,0.281473639,0.223504019,1.259367235,0.207897718,0.279700323,NO,ATP11,FALSE,NA,NO
SK1_07T03080.1|CDS=1-2811|Name=YGR089W|NNF2,337.5456565,0.198048417,0.157372894,1.258465872,0.208223322,0.280070023,NO,NNF2,FALSE,NA,NO
SK1_05T00660.1|CDS=1-1029|Name=YEL004W|YEA4,73.74376044,-0.303107868,0.240908821,-1.258185009,0.208324855,0.280138229,NO,YEA4,FALSE,NA,NO
SK1_11T02240.1|CDS=1-1707|Name=YKR015C|YKR015C,116.4990147,0.265018558,0.210920625,1.256484795,0.208940255,0.280897241,NO,YKR015C,FALSE,NA,NO
SK1_05T01650.1|CDS=1-2013|Name=YER088C|DOT6,1984.965871,-0.193148954,0.153856742,-1.255381799,0.209340194,0.281366288,NO,DOT6,FALSE,NA,NO
SK1_15T00580.1|CDS=1-2121|Name=YOL095C|HMI1,114.8544811,-0.284448721,0.226836226,-1.253982778,0.209848265,0.281980409,NO,HMI1,FALSE,NA,NO
SK1_04T01460.1|CDS=1-1296|Name=YDL090C|RAM1,326.7490359,0.230225471,0.183903579,1.251881409,0.21061308,0.28280129,NO,RAM1,FALSE,NA,NO
SK1_09T01430.1|CDS=1-1893|Name=YIL014W|MNT 3.00,335.4536447,-0.200158462,0.159874974,-1.251968695,0.210581271,0.28280129,NO,MNT 3.00,FALSE,NA,NO
SK1_12T02610.1|CDS=1-1110|Name=YLR224W|UCC1,253.2018529,-0.234428053,0.18725853,-1.251895187,0.210608059,0.28280129,NO,UCC1,FALSE,NA,NO
SK1_04T04940.1|CDS=1-4074|Name=YDR301W|CFT1,684.14873,-0.166854658,0.133473394,-1.250096771,0.211264199,0.283606494,NO,CFT1,FALSE,NA,NO
SK1_03T01190.1|CDS=1-957|Name=YCR069W|CPR4,1407.257686,-0.180833641,0.144673094,-1.249946593,0.211319057,0.283611065,NO,CPR4,FALSE,NA,NO
SK1_04T02230.1|CDS=1-612|Name=YDL002C|NHP10,101.1460403,-0.271742581,0.217631762,-1.248634752,0.211798696,0.284185592,NO,NHP10,FALSE,NA,NO
SK1_02T01580.1|CDS=1-2346|Name=YBR058C|UBP14,771.7410672,-0.178196163,0.143067329,-1.245540574,0.212933111,0.285638186,NO,UBP14,FALSE,NA,NO
SK1_05T00390.1|CDS=1-2916|Name=YEL032W|MCM3,1743.198136,0.234099348,0.188034567,1.244980383,0.213138961,0.285844758,NO,MCM3,FALSE,NA,NO
SK1_12T02940.1|CDS=1-195|Name=YLR262C-A|TMA7,87.70496792,-0.293878766,0.236458264,-1.242835676,0.213928393,0.28683369,NO,TMA7,FALSE,NA,NO
SK1_12T00070.1|CDS=1-702|Name=YLL060C|GTT2,98.45683449,-0.260262365,0.209622546,-1.241576208,0.214392964,0.287386678,NO,GTT2,FALSE,NA,NO
SK1_15T04630.1|CDS=1-729|Name=YOR358W|HAP5,128.1179796,0.283506032,0.228480596,1.240831991,0.214667821,0.287685151,NO,HAP5,FALSE,NA,NO
SK1_02T00570.1|CDS=1-879|Name=YBL050W|SEC17,473.2836539,-0.19005041,0.153710139,-1.236420779,0.216302196,0.289804984,NO,SEC17,FALSE,NA,NO
SK1_14T02380.1|CDS=1-183|Name=YNL070W|TOM7,26.78512267,-0.549064893,0.444281478,-1.235849162,0.216514637,0.29001912,NO,TOM7,FALSE,NA,NO
SK1_13T03030.1|CDS=1-777|Name=YMR193W|MRPL24,68.40998883,-0.299995113,0.242810508,-1.235511245,0.216640294,0.290116934,NO,MRPL24,FALSE,NA,NO
SK1_08T00280.1|CDS=1-1818|Name=YHL019C|APM2,274.3490446,-0.243086658,0.19690903,-1.234512494,0.217011994,0.290544113,NO,APM2,FALSE,NA,NO
SK1_04T04510.1|CDS=1-576|Name=YDR253C|MET32,174.3911204,0.222885131,0.18059557,1.234167211,0.217140603,0.290645702,NO,MET32,FALSE,NA,NO
SK1_02T03860.1|CDS=1-1407|Name=YBR297W|MAL33,491.2980565,-0.221152723,0.179475964,-1.232213596,0.217869306,0.291550282,NO,MAL33,FALSE,NA,NO
SK1_07T03410.1|CDS=1-3111|Name=YGR125W|YGR125W,708.479531,-0.198952772,0.161595735,-1.231175881,0.21825709,0.291998321,NO,YGR125W,FALSE,NA,NO
SK1_12T02350.1|CDS=1-1368|Name=YLR195C|NMT1,179.1086477,0.275835611,0.224214119,1.230233011,0.218609862,0.29239931,NO,NMT1,FALSE,NA,NO
SK1_16T03490.1|CDS=1-324|Name=YPR094W|RDS3,20.10199699,-0.519592799,0.422791302,-1.228958111,0.219087512,0.292967095,NO,RDS3,FALSE,NA,NO
SK1_08T02510.1|CDS=1-1182|Name=YHR208W|BAT1,2861.968418,-0.32858491,0.267743737,-1.227236586,0.219733682,0.293759897,NO,BAT1,FALSE,NA,NO
SK1_16T02720.1|CDS=1-885|Name=YPR005C|HAL1,340.9755724,-0.221264366,0.180376557,-1.226680283,0.219942781,0.29396814,NO,HAL1,FALSE,NA,NO
SK1_04T00130.1|CDS=1-939|Name=YDL236W|PHO13,440.7102687,-0.189605053,0.154622007,-1.226248819,0.220105055,0.294089251,NO,PHO13,FALSE,NA,NO
SK1_04T00970.1|CDS=1-2073|Name=YDL141W|BPL1,463.2805411,-0.219206133,0.178775126,-1.22615566,0.220140103,0.294089251,NO,BPL1,FALSE,NA,NO
SK1_04T03770.1|CDS=1-270|Name=YDR169C-A|YDR169C-A,7.87791185,-0.779965191,0.637267459,-1.22392126,0.220981933,0.295142334,NO,YDR169C-A,FALSE,NA,NO
SK1_07T03860.1|CDS=1-1107|Name=YGR173W|RBG2,214.3525634,0.238263517,0.194936204,1.222264066,0.221607783,0.295906517,NO,RBG2,FALSE,NA,NO
SK1_15T00040.1|CDS=1-1770|Name=YIL172C/YOL157C/YJL221C|YIL172C/YOL157C/YJL221C,53.11605046,-0.35046228,0.287043273,-1.220938835,0.222109179,0.296504189,NO,YIL172C/YOL157C/YJL221C,FALSE,NA,NO
SK1_12T03210.1|CDS=1-660|Name=YLR293C|GSP1,503.4870943,-0.220183412,0.180594555,-1.219214012,0.222762975,0.297304968,NO,GSP1,FALSE,NA,NO
SK1_03T00060.1|CDS=1-528|Name=YCL066W|HMLALPHA1,23.20737619,0.487669798,0.400333096,1.218160086,0.223163144,0.297766945,NO,HMLALPHA1,FALSE,NA,NO
SK1_02T03170.1|CDS=1-1563|Name=YBR227C|MCX1,238.2116825,-0.201124426,0.165298862,-1.216732068,0.223706174,0.298419272,NO,MCX1,FALSE,NA,NO
SK1_08T00300.1|CDS=1-1599|Name=YHL017W|YHL017W,327.0418318,-0.203887481,0.167650216,-1.216148038,0.223928534,0.298643619,NO,YHL017W,FALSE,NA,NO
SK1_16T00210.1|CDS=1-1467|Name=YPL262W|FUM1,13885.10066,-0.281408924,0.231531284,-1.215425061,0.224204015,0.298938686,NO,FUM1,FALSE,NA,NO
SK1_07T04300.1|CDS=1-1869|Name=YGR221C|TOS2,135.602213,0.254386595,0.209404622,1.214808881,0.224438993,0.29917962,NO,TOS2,FALSE,NA,NO
SK1_13T03710.1|CDS=1-609|Name=YMR263W|SAP30,102.7055086,0.259121352,0.213369937,1.214422964,0.224586251,0.299303533,NO,SAP30,FALSE,NA,NO
SK1_14T00040.1|CDS=1-1023|Name=YNL332W/YFL058W|YNL332W/YFL058W,162.9453537,0.252902612,0.208380116,1.21366,0.224877585,0.299619349,NO,YNL332W/YFL058W,FALSE,NA,NO
SK1_12T01940.1|CDS=1-2340|Name=YLR144C|ACF2,395.4931024,0.201813824,0.167149496,1.207385175,0.227283842,0.302752184,NO,ACF2,FALSE,NA,NO
SK1_15T00800.1|CDS=1-1368|Name=YOL072W|THP1,113.9222819,-0.315655057,0.261786409,-1.20577328,0.227904921,0.303506142,NO,THP1,FALSE,NA,NO
SK1_08T02480.1|CDS=1-2475|Name=YHR205W|SCH9,675.3003376,0.177174721,0.147060153,1.20477721,0.22828932,0.303797859,NO,SCH9,FALSE,NA,NO
SK1_12T00510.1|CDS=1-210|Name=YLL009C|COX17,7.065893469,-0.794877738,0.659707214,-1.204894718,0.228243948,0.303797859,NO,COX17,FALSE,NA,NO
SK1_04T05300.1|CDS=1-945|Name=YDR336W|MRX8,84.63701294,0.263754793,0.219295087,1.202739178,0.229077268,0.3046993,NO,MRX8,FALSE,NA,NO
SK1_11T02570.1|CDS=1-915|Name=YKR052C|MRS4,397.1761036,-0.356847671,0.296663209,-1.202871339,0.229026113,0.3046993,NO,MRS4,FALSE,NA,NO
SK1_04T04030.1|CDS=1-726|Name=YDR196C|CAB5,249.8725143,0.214930358,0.178986227,1.20082065,0.22982078,0.305614509,NO,CAB5,FALSE,NA,NO
SK1_04T00600.1|CDS=1-963|Name=YDL183C|MRX19,114.6221355,0.250269041,0.208663697,1.199389472,0.230376539,0.306279663,NO,MRX19,FALSE,NA,NO
SK1_16T00340.1|CDS=1-2694|Name=YPL249C|GYP5,676.9555176,0.177302401,0.1479786,1.198162444,0.230853783,0.30683701,NO,GYP5,FALSE,NA,NO
SK1_16T01300.1|CDS=1-885|Name=YPL149W|ATG5,193.2530366,-0.268000025,0.22370144,-1.198025483,0.230907097,0.30683701,NO,ATG5,FALSE,NA,NO
SK1_14T03100.1|CDS=1-1506|Name=YNR012W|URK1,98.40349115,-0.277850578,0.232005734,-1.197602205,0.231071917,0.306982022,NO,URK1,FALSE,NA,NO
SK1_04T03280.1|CDS=1-858|Name=YDR116C|MRPL1,100.0560878,-0.248219798,0.207347186,-1.197121616,0.231259156,0.307156739,NO,MRPL1,FALSE,NA,NO
SK1_10T03330.1|CDS=1-246|Name=YJR151C|DAN4,9.377959816,-0.826004751,0.690160571,-1.196829818,0.231372893,0.307233772,NO,DAN4,FALSE,NA,NO
SK1_12T04540.1|CDS=1-1038|Name=YLR447C|VMA6,1180.078007,0.155431165,0.129902024,1.196526123,0.231491311,0.307316981,NO,VMA6,FALSE,NA,NO
SK1_15T03300.1|CDS=1-3450|Name=YOR207C|RET1,767.9384867,-0.226411942,0.189464561,-1.19500946,0.232083334,0.308028735,NO,RET1,FALSE,NA,NO
SK1_16T03580.1|CDS=1-2586|Name=YPR105C|COG4,357.7431146,0.194432279,0.162804647,1.194267382,0.232373393,0.308339466,NO,COG4,FALSE,NA,NO
SK1_04T03100.1|CDS=1-4839|Name=YDR093W|DNF2,952.2351147,0.183715919,0.154093403,1.192237409,0.233168169,0.309319602,NO,DNF2,FALSE,NA,NO
SK1_07T00400.1|CDS=1-1380|Name=YGL219C|MDM34,744.8496297,0.168769648,0.141876164,1.189556043,0.234220932,0.310641428,NO,MDM34,FALSE,NA,NO
SK1_08T01760.1|CDS=1-396|Name=YHR132W-A|IGO2,332.9481962,0.331284533,0.278636394,1.188949253,0.234459637,0.310883214,NO,IGO2,FALSE,NA,NO
SK1_05T00160.1|CDS=1-702|Name=YEL057C|SDD 1.00,22.86640568,-0.465411364,0.391650461,-1.188333502,0.234702044,0.31112979,NO,SDD 1.00,FALSE,NA,NO
SK1_03T00310.1|CDS=1-1686|Name=YCL036W|GFD2,14.62843529,-0.555627653,0.467750061,-1.187872966,0.234883462,0.311295417,NO,GFD2,FALSE,NA,NO
SK1_04T04910.1|CDS=1-639|Name=YDR298C|ATP5,1136.083206,0.196848519,0.165747823,1.187638638,0.234975808,0.311342946,NO,ATP5,FALSE,NA,NO
SK1_16T01660.1|CDS=1-3672|Name=YPL110C|GDE1,944.6487508,0.197683739,0.166492576,1.187342671,0.235092483,0.311422679,NO,GDE1,FALSE,NA,NO
SK1_02T03590.1|CDS=1-318|Name=YBR268W|MRPL37,85.55045174,0.27134332,0.229151662,1.184121108,0.236365126,0.313033295,NO,MRPL37,FALSE,NA,NO
SK1_04T01580.1|CDS=1-1512|Name=YDL079C|MRK1,210.1177416,-0.270374174,0.228737007,-1.18203074,0.237193504,0.31405491,NO,MRK1,FALSE,NA,NO
SK1_04T03700.1|CDS=1-528|Name=YDR163W|CWC15,196.3047037,-0.207875102,0.176185167,-1.179867217,0.23805303,0.315117268,NO,CWC15,FALSE,NA,NO
SK1_15T01910.1|CDS=1-3021|Name=YOR048C|RAT1,656.8654343,-0.181445634,0.15390273,-1.178963065,0.238412884,0.315495536,NO,RAT1,FALSE,NA,NO
SK1_15T04300.1|CDS=1-1476|Name=YOR320C|GNT1,309.9443703,0.237760788,0.201686759,1.178861661,0.238453266,0.315495536,NO,GNT1,FALSE,NA,NO
SK1_04T06300.1|CDS=1-1323|Name=YDR449C|UTP6,49.08373897,-0.365018724,0.310857035,-1.174233437,0.240301537,0.317864668,NO,UTP6,FALSE,NA,NO
SK1_07T04350.1|CDS=1-1578|Name=YGR227W|DIE2,197.1541114,-0.247785304,0.211119026,-1.173675862,0.240524882,0.318007472,NO,DIE2,FALSE,NA,NO
SK1_16T02420.1|CDS=1-1509|Name=YPL026C|SKS1,1038.473616,-0.271588586,0.231394165,-1.173705422,0.240513038,0.318007472,NO,SKS1,FALSE,NA,NO
SK1_11T01120.1|CDS=1-1764|Name=YKL100C|YPF1,874.4332247,-0.185958353,0.158540179,-1.172941485,0.240819272,0.318320342,NO,YPF1,FALSE,NA,NO
SK1_15T00790.1|CDS=1-969|Name=YOL073C|DSC2,410.0587353,0.222227554,0.189491934,1.172754693,0.240894192,0.318343032,NO,DSC2,FALSE,NA,NO
SK1_05T01860.1|CDS=1-3342|Name=YER110C|KAP123,2011.287436,0.189133492,0.161373429,1.172023757,0.241187518,0.318654266,NO,KAP123,FALSE,NA,NO
SK1_10T02420.1|CDS=1-651|Name=YJR057W|CDC8,223.7754352,0.225968132,0.192969977,1.171001496,0.241598176,0.319120332,NO,CDC8,FALSE,NA,NO
SK1_14T01740.1|CDS=1-4794|Name=YNL139C|THO2,688.9969493,-0.197800819,0.168995625,-1.170449345,0.241820188,0.319337057,NO,THO2,FALSE,NA,NO
SK1_07T01030.1|CDS=1-2058|Name=YGL144C|ROG1,285.2360146,0.227383234,0.194346558,1.169988481,0.242005605,0.319505364,NO,ROG1,FALSE,NA,NO
SK1_02T01960.1|CDS=1-1293|Name=YBR095C|RXT2,235.7296197,0.226009135,0.193204556,1.169791953,0.242084703,0.319533257,NO,RXT2,FALSE,NA,NO
SK1_13T04120.1|CDS=1-3693|Name=YMR304W|UBP15,2710.851356,0.152331084,0.130255975,1.169474825,0.242212378,0.319625241,NO,UBP15,FALSE,NA,NO
SK1_08T01460.1|CDS=1-1008|Name=YHR101C|BIG1,189.2056319,0.207644967,0.177687965,1.168593309,0.242567525,0.320017281,NO,BIG1,FALSE,NA,NO
SK1_12T02760.1|CDS=1-966|Name=YLR242C|ARV1,39.63534791,-0.35096016,0.301064094,-1.165732372,0.243722668,0.321464308,NO,ARV1,FALSE,NA,NO
SK1_02T02260.1|CDS=1-1035|Name=YBR128C|ATG14,107.6614128,-0.268229265,0.230163103,-1.165387769,0.243862066,0.321494309,NO,ATG14,FALSE,NA,NO
SK1_04T01570.1|CDS=1-1866|Name=YDL080C|THI3,415.8234559,0.181574894,0.155802501,1.165417065,0.243850213,0.321494309,NO,THI3,FALSE,NA,NO
SK1_14T00700.1|CDS=1-3690|Name=YNL257C|SIP3,488.9155447,-0.197037812,0.169220373,-1.164385874,0.244267669,0.321875064,NO,SIP3,FALSE,NA,NO
SK1_16T03300.1|CDS=1-1701|Name=YPR070W|MED1,159.3364989,0.204068525,0.175250412,1.164439626,0.244245897,0.321875064,NO,MED1,FALSE,NA,NO
SK1_02T03280.1|CDS=1-2550|Name=YBR237W|PRP5,465.6189268,0.164090765,0.141008337,1.163695482,0.244547441,0.322166706,NO,PRP5,FALSE,NA,NO
SK1_08T01730.1|CDS=1-1155|Name=YHR129C|ARP 1.00,89.85811133,0.266596751,0.229185406,1.163236156,0.244733701,0.322181075,NO,ARP 1.00,FALSE,NA,NO
SK1_10T02520.1|CDS=1-426|Name=YJR067C|YAE1,49.77122541,0.389696922,0.335003448,1.163262419,0.244723048,0.322181075,NO,YAE1,FALSE,NA,NO
SK1_15T00870.1|CDS=1-1155|Name=YOL065C|INP54,206.5003706,-0.210604145,0.181045066,-1.163269178,0.244720307,0.322181075,NO,INP54,FALSE,NA,NO
SK1_07T03660.1|CDS=1-654|Name=YGR153W|YGR153W,123.0844066,0.290277149,0.249700441,1.162501546,0.245031797,0.322496482,NO,YGR153W,FALSE,NA,NO
SK1_16T00750.1|CDS=1-2433|Name=YPL207W|TYW1,422.8723861,-0.233726378,0.201213456,-1.161584236,0.245404388,0.322909761,NO,TYW1,FALSE,NA,NO
SK1_15T00380.1|CDS=1-1938|Name=YOL117W|RRI2,205.0252325,-0.200827917,0.172943537,-1.161234015,0.245546745,0.323019966,NO,RRI2,FALSE,NA,NO
SK1_08T02120.1|CDS=1-1296|Name=YHR169W|DBP8,139.5667612,0.237145728,0.204330237,1.160600265,0.245804498,0.323281888,NO,DBP8,FALSE,NA,NO
SK1_13T03920.1|CDS=1-1809|Name=YMR284W|YKU70,240.4046662,-0.280827477,0.242033297,-1.160284473,0.245933004,0.32337374,NO,YKU70,FALSE,NA,NO
SK1_13T00100.1|CDS=1-1764|Name=YML123C|PHO84,4591.942465,-0.954605247,0.822906487,-1.160040978,0.246032122,0.323426916,NO,PHO84,FALSE,NA,NO
SK1_04T02120.1|CDS=1-984|Name=YDL014W|NOP1,358.9334155,-0.39760262,0.34320539,-1.158497598,0.246661031,0.324176348,NO,NOP1,FALSE,NA,NO
SK1_08T01190.1|CDS=1-2991|Name=YHR073W|OSH3,724.9419493,-0.158231482,0.136676102,-1.157711403,0.246981829,0.324520582,NO,OSH3,FALSE,NA,NO
SK1_14T03340.1|CDS=1-1029|Name=YNR035C|ARC35,579.1890176,0.200864918,0.173744022,1.156096858,0.247641541,0.325309861,NO,ARC35,FALSE,NA,NO
SK1_14T02670.1|CDS=1-1083|Name=YNL037C|IDH1,10209.48346,0.28876941,0.250217172,1.154075109,0.248469377,0.326319563,NO,IDH1,FALSE,NA,NO
SK1_06T00570.1|CDS=1-606|Name=YFL010C|WWM1,417.853717,-0.286854444,0.248821096,-1.152854195,0.248970236,0.326899461,NO,WWM1,FALSE,NA,NO
SK1_15T02980.1|CDS=1-2430|Name=YOR168W|GLN4,495.4337291,-0.169237696,0.146864192,-1.152341452,0.24918079,0.327098003,NO,GLN4,FALSE,NA,NO
SK1_04T05220.1|CDS=1-585|Name=YDR328C|SKP1,841.3416696,0.156374791,0.135738777,1.152027398,0.249309815,0.327189452,NO,SKP1,FALSE,NA,NO
SK1_07T01860.1|CDS=1-2745|Name=YGL049C|TIF4632,550.6395607,-0.179313746,0.15616861,-1.148206068,0.250883505,0.329176358,NO,TIF4632,FALSE,NA,NO
SK1_04T05660.1|CDS=1-1482|Name=YDR376W|ARH1,222.1364843,-0.19318851,0.168527511,-1.146332187,0.25165773,0.330113614,NO,ARH1,FALSE,NA,NO
SK1_13T00200.1|CDS=1-891|Name=YML112W|CTK3,118.6456078,-0.260713644,0.22748634,-1.146062854,0.251769146,0.330181188,NO,CTK3,FALSE,NA,NO
SK1_08T01080.1|CDS=1-1140|Name=YHR063C|PAN5,323.886373,0.188267451,0.164637627,1.14352627,0.252820154,0.331480659,NO,PAN5,FALSE,NA,NO
SK1_04T04710.1|CDS=1-168|Name=YDR276C|PMP3,1436.263999,-0.185578429,0.162558835,-1.141607764,0.253617095,0.332446476,NO,PMP3,FALSE,NA,NO
SK1_07T04210.1|CDS=1-1461|Name=YGR211W|ZPR1,258.2031612,-0.232690862,0.203889017,-1.141262366,0.253760758,0.332555706,NO,ZPR1,FALSE,NA,NO
SK1_09T01920.1|CDS=1-492|Name=YIR037W|HYR1,1056.683125,0.166088628,0.14555201,1.141094704,0.253830515,0.332568053,NO,HYR1,FALSE,NA,NO
SK1_12T01190.1|CDS=1-1098|Name=YLR063W|BMT6,56.01164922,-0.31246738,0.274113014,-1.139921728,0.254318912,0.333058177,NO,BMT6,FALSE,NA,NO
